rep_idx,acc,asr,initial_acc,initial_asr,input_tokens,output_tokens,total_time_sec,defense_method,gamma,attack_method,attackpos,model_name,dataset_name,dataset_size
0,0.7,0.0,0.7,0.0,1464202,31937,67.22,sampleMIS,0.85,none,0,mistral7b,realtimeqa_sorted,100
1,0.71,0.0,0.7,0.0,1463669,32043,66.03,sampleMIS,0.85,none,0,mistral7b,realtimeqa_sorted,100
2,0.69,0.0,0.69,0.0,1461771,31811,66.48,sampleMIS,0.85,none,0,mistral7b,realtimeqa_sorted,100
3,0.72,0.0,0.72,0.0,1465965,31859,65.11,sampleMIS,0.85,none,0,mistral7b,realtimeqa_sorted,100
4,0.72,0.0,0.72,0.0,1462889,31924,67.02,sampleMIS,0.85,none,0,mistral7b,realtimeqa_sorted,100
